tick,firm_type,n_firms,uniq_prices,uniq_prices_r2,min_price_gap,tie_share_r2,mean_sellthrough
2454.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2454.0,2.0,1,1,1,0.0,0.0,0.2388888888888889
2454.0,3.0,1,1,1,0.0,0.0,0.0
2454.0,4.0,3,3,3,0.5242721015766927,0.0,0.954248366013072
2454.0,5.0,1,1,1,0.0,0.0,0.8217054263565892
2454.0,6.0,1,1,1,0.0,0.0,0.7924528301886793
2455.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2455.0,2.0,1,1,1,0.0,0.0,0.24444444444444444
2455.0,3.0,1,1,1,0.0,0.0,0.0
2455.0,4.0,3,3,3,0.5242721015766927,0.0,0.967948717948718
2455.0,5.0,1,1,1,0.0,0.0,0.8372093023255814
2455.0,6.0,1,1,1,0.0,0.0,0.7008547008547008
2456.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2456.0,2.0,1,1,1,0.0,0.0,0.25
2456.0,3.0,1,1,1,0.0,0.0,0.0
2456.0,4.0,3,3,3,0.5242721015766927,0.0,0.9551282051282052
2456.0,5.0,1,1,1,0.0,0.0,0.7906976744186046
2456.0,6.0,1,1,1,0.0,0.0,0.8803418803418803
2457.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2457.0,2.0,1,1,1,0.0,0.0,0.25
2457.0,3.0,1,1,1,0.0,0.0,0.0
2457.0,4.0,3,3,3,0.5242721015766927,0.0,0.9743589743589745
2457.0,5.0,1,1,1,0.0,0.0,0.6884057971014492
2457.0,6.0,1,1,1,0.0,0.0,0.9230769230769231
2458.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2458.0,2.0,1,1,1,0.0,0.0,0.25
2458.0,3.0,1,1,1,0.0,0.0,0.0
2458.0,4.0,3,3,3,0.5242721015766927,0.0,0.9743589743589745
2458.0,5.0,1,1,1,0.0,0.0,0.7971014492753623
2458.0,6.0,1,1,1,0.0,0.0,0.8813559322033898
2459.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2459.0,2.0,1,1,1,0.0,0.0,0.2541436464088398
2459.0,3.0,1,1,1,0.0,0.0,0.0
2459.0,4.0,3,3,3,0.5242721015766927,0.0,0.967948717948718
2459.0,5.0,1,1,1,0.0,0.0,0.7518248175182481
2459.0,6.0,1,1,1,0.0,0.0,0.9152542372881356
2460.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2460.0,2.0,1,1,1,0.0,0.0,0.2541436464088398
2460.0,3.0,1,1,1,0.0,0.0,0.0
2460.0,4.0,3,3,3,0.5242721015766927,0.0,0.967948717948718
2460.0,5.0,1,1,1,0.0,0.0,0.7664233576642335
2460.0,6.0,1,1,1,0.0,0.0,0.8898305084745762
2461.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2461.0,2.0,1,1,1,0.0,0.0,0.2596685082872928
2461.0,3.0,1,1,1,0.0,0.0,0.0
2461.0,4.0,3,3,3,0.7261234339092315,0.0,0.9615384615384616
2461.0,5.0,1,1,1,0.0,0.0,0.7372262773722628
2461.0,6.0,1,1,1,0.0,0.0,1.0
2462.0,1.0,1,1,1,0.0,0.0,0.07874015748031496
2462.0,2.0,1,1,1,0.0,0.0,0.2596685082872928
2462.0,3.0,1,1,1,0.0,0.0,0.0
2462.0,4.0,3,3,3,0.7551683712656008,0.0,0.9615384615384616
2462.0,5.0,1,1,1,0.0,0.0,0.7226277372262774
2462.0,6.0,1,1,1,0.0,0.0,1.0
2463.0,1.0,1,1,1,0.0,0.0,0.08064516129032258
2463.0,2.0,1,1,1,0.0,0.0,0.2596685082872928
2463.0,3.0,1,1,1,0.0,0.0,0.0
2463.0,4.0,3,3,3,0.9734907723164747,0.0,0.9551282051282052
2463.0,5.0,1,1,1,0.0,0.0,0.7299270072992701
2463.0,6.0,1,1,1,0.0,0.0,1.0
2464.0,1.0,1,1,1,0.0,0.0,0.08064516129032258
2464.0,2.0,1,1,1,0.0,0.0,0.281767955801105
2464.0,3.0,1,1,1,0.0,0.0,0.0
2464.0,4.0,3,3,3,0.7853751061162253,0.0,0.9047619047619048
2464.0,5.0,1,1,1,0.0,0.0,0.7299270072992701
2464.0,6.0,1,1,1,0.0,0.0,1.0
2465.0,1.0,1,1,1,0.0,0.0,0.08064516129032258
2465.0,2.0,1,1,1,0.0,0.0,0.281767955801105
2465.0,3.0,1,1,1,0.0,0.0,0.0
2465.0,4.0,3,3,3,0.7853751061162253,0.0,0.9047619047619048
2465.0,5.0,1,1,1,0.0,0.0,0.8321167883211679
2465.0,6.0,1,1,1,0.0,0.0,0.9752066115702479
2466.0,1.0,1,1,1,0.0,0.0,0.08064516129032258
2466.0,2.0,1,1,1,0.0,0.0,0.281767955801105
2466.0,3.0,1,1,1,0.0,0.0,0.0
2466.0,4.0,3,3,3,0.7853751061162253,0.0,0.8994708994708995
2466.0,5.0,1,1,1,0.0,0.0,0.8308823529411765
2466.0,6.0,1,1,1,0.0,0.0,0.9918032786885246
2467.0,1.0,1,1,1,0.0,0.0,0.08064516129032258
2467.0,2.0,1,1,1,0.0,0.0,0.287292817679558
2467.0,3.0,1,1,1,0.0,0.0,0.0
2467.0,4.0,3,3,3,0.5897348132679658,0.0,0.8941798941798943
2467.0,5.0,1,1,1,0.0,0.0,0.7647058823529411
2467.0,6.0,1,1,1,0.0,0.0,0.8548387096774194
2468.0,1.0,1,1,1,0.0,0.0,0.08064516129032258
2468.0,2.0,1,1,1,0.0,0.0,0.287292817679558
2468.0,3.0,1,1,1,0.0,0.0,0.0
2468.0,4.0,3,3,3,0.5897348132679658,0.0,0.8941798941798943
2468.0,5.0,1,1,1,0.0,0.0,0.7867647058823529
2468.0,6.0,1,1,1,0.0,0.0,0.9516129032258065
2469.0,1.0,2,2,2,0.7010912888189589,0.0,0.04032258064516129
2469.0,2.0,1,1,1,0.0,0.0,0.2857142857142857
2469.0,3.0,1,1,1,0.0,0.0,0.0
2469.0,4.0,3,3,3,0.5897348132679658,0.0,0.8888888888888888
2469.0,5.0,1,1,1,0.0,0.0,0.9117647058823529
2469.0,6.0,1,1,1,0.0,0.0,0.8951612903225806
2470.0,1.0,2,2,2,0.7010912888189589,0.0,0.04032258064516129
2470.0,2.0,1,1,1,0.0,0.0,0.3058823529411765
2470.0,3.0,1,1,1,0.0,0.0,0.0
2470.0,4.0,3,3,3,0.5897348132679658,0.0,0.8924731182795699
2470.0,5.0,1,1,1,0.0,0.0,0.9117647058823529
2470.0,6.0,1,1,1,0.0,0.0,0.9193548387096774
2471.0,1.0,2,2,2,0.7010912888189589,0.0,0.04032258064516129
2471.0,2.0,1,1,1,0.0,0.0,0.3028571428571429
2471.0,3.0,1,1,1,0.0,0.0,0.0
2471.0,4.0,3,3,3,0.3862689087057758,0.0,0.8835978835978836
2471.0,5.0,1,1,1,0.0,0.0,1.0
2471.0,6.0,1,1,1,0.0,0.0,0.9274193548387096
2472.0,1.0,2,2,2,0.7010912888189589,0.0,0.04435483870967742
2472.0,2.0,1,1,1,0.0,0.0,0.3142857142857143
2472.0,3.0,1,1,1,0.0,0.0,0.0
2472.0,4.0,3,3,3,0.3862689087057758,0.0,0.873015873015873
2472.0,5.0,1,1,1,0.0,0.0,1.0
2472.0,6.0,2,2,2,3.270255898085799,0.0,0.4717741935483871
2473.0,1.0,2,2,2,0.7010912888189589,0.0,0.04435483870967742
2473.0,2.0,1,1,1,0.0,0.0,0.3142857142857143
2473.0,3.0,1,1,1,0.0,0.0,0.0
2473.0,4.0,3,3,3,0.3862689087057758,0.0,0.8835978835978836
2473.0,5.0,1,1,1,0.0,0.0,1.0
2473.0,6.0,2,2,2,3.270255898085799,0.0,0.49193548387096775
2474.0,1.0,2,2,2,0.5587018796178773,0.0,0.04435483870967742
2474.0,2.0,1,1,1,0.0,0.0,0.3125
2474.0,3.0,1,1,1,0.0,0.0,0.0
2474.0,4.0,3,3,3,0.3862689087057758,0.0,0.8835978835978836
2474.0,5.0,1,1,1,0.0,0.0,1.0
2474.0,6.0,2,2,2,3.270255898085799,0.0,0.49193548387096775
2475.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2475.0,2.0,1,1,1,0.0,0.0,0.3163841807909605
2475.0,3.0,1,1,1,0.0,0.0,0.0
2475.0,4.0,3,3,3,0.3862689087057758,0.0,0.8888888888888888
2475.0,5.0,1,1,1,0.0,0.0,1.0
2475.0,6.0,1,1,1,0.0,0.0,0.9629629629629629
2476.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2476.0,2.0,1,1,1,0.0,0.0,0.3163841807909605
2476.0,3.0,1,1,1,0.0,0.0,0.0
2476.0,4.0,3,3,3,0.3862689087057758,0.0,0.873015873015873
2476.0,5.0,1,1,1,0.0,0.0,1.0
2476.0,6.0,1,1,1,0.0,0.0,0.9333333333333333
2477.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2477.0,2.0,1,1,1,0.0,0.0,0.3220338983050847
2477.0,3.0,1,1,1,0.0,0.0,0.0
2477.0,4.0,3,3,3,0.40171966505400647,0.0,0.8888888888888888
2477.0,5.0,1,1,1,0.0,0.0,0.8639455782312925
2477.0,6.0,1,1,1,0.0,0.0,0.9558823529411765
2478.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2478.0,2.0,1,1,1,0.0,0.0,0.3220338983050847
2478.0,3.0,1,1,1,0.0,0.0,0.0
2478.0,4.0,3,3,3,0.40171966505400647,0.0,0.8835978835978836
2478.0,5.0,1,1,1,0.0,0.0,0.8571428571428571
2478.0,6.0,1,1,1,0.0,0.0,0.9852941176470589
2479.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2479.0,2.0,1,1,1,0.0,0.0,0.3202247191011236
2479.0,3.0,1,1,1,0.0,0.0,0.0
2479.0,4.0,3,3,3,0.40171966505400647,0.0,0.8835978835978836
2479.0,5.0,1,1,1,0.0,0.0,0.8163265306122449
2479.0,6.0,1,1,1,0.0,0.0,1.0
2480.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2480.0,2.0,1,1,1,0.0,0.0,0.3202247191011236
2480.0,3.0,1,1,1,0.0,0.0,0.0
2480.0,4.0,3,3,3,0.18165094267954185,0.0,0.8783068783068783
2480.0,5.0,1,1,1,0.0,0.0,0.8707482993197279
2480.0,6.0,1,1,1,0.0,0.0,0.9420289855072463
2481.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2481.0,2.0,1,1,1,0.0,0.0,0.3258426966292135
2481.0,3.0,1,1,1,0.0,0.0,0.0
2481.0,4.0,3,3,3,0.18165094267954185,0.0,0.873015873015873
2481.0,5.0,1,1,1,0.0,0.0,0.9047619047619048
2481.0,6.0,1,1,1,0.0,0.0,0.9064748201438849
2482.0,1.0,1,1,1,0.0,0.0,0.08870967741935484
2482.0,2.0,1,1,1,0.0,0.0,0.3258426966292135
2482.0,3.0,1,1,1,0.0,0.0,0.0
2482.0,4.0,3,3,3,0.04722052858990189,0.0,0.873015873015873
2482.0,5.0,1,1,1,0.0,0.0,0.8095238095238095
2482.0,6.0,1,1,1,0.0,0.0,1.0
2483.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2483.0,2.0,1,1,1,0.0,0.0,0.33146067415730335
2483.0,3.0,1,1,1,0.0,0.0,0.0
2483.0,4.0,3,3,3,0.18891698038672367,0.0,0.8697916666666666
2483.0,5.0,1,1,1,0.0,0.0,0.8108108108108109
2483.0,6.0,1,1,1,0.0,0.0,1.0
2484.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2484.0,2.0,1,1,1,0.0,0.0,0.3539325842696629
2484.0,3.0,1,1,1,0.0,0.0,0.0
2484.0,4.0,3,3,3,0.18891698038672367,0.0,0.8447488584474886
2484.0,5.0,1,1,1,0.0,0.0,0.8108108108108109
2484.0,6.0,1,1,1,0.0,0.0,1.0
2485.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2485.0,2.0,1,1,1,0.0,0.0,0.3539325842696629
2485.0,3.0,1,1,1,0.0,0.0,0.0
2485.0,4.0,3,3,3,0.18891698038672367,0.0,0.8356164383561643
2485.0,5.0,1,1,1,0.0,0.0,1.0
2485.0,6.0,1,1,1,0.0,0.0,0.852112676056338
2486.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2486.0,2.0,1,1,1,0.0,0.0,0.3539325842696629
2486.0,3.0,1,1,1,0.0,0.0,0.0
2486.0,4.0,3,3,3,0.18891698038672367,0.0,0.8356164383561643
2486.0,5.0,1,1,1,0.0,0.0,1.0
2486.0,6.0,1,1,1,0.0,0.0,0.852112676056338
2487.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2487.0,2.0,1,1,1,0.0,0.0,0.3595505617977528
2487.0,3.0,1,1,1,0.0,0.0,0.0
2487.0,4.0,3,3,3,0.04910934973349779,0.0,0.817351598173516
2487.0,5.0,1,1,1,0.0,0.0,0.8055555555555556
2487.0,6.0,1,1,1,0.0,0.0,0.9647887323943662
2488.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2488.0,2.0,1,1,1,0.0,0.0,0.3575418994413408
2488.0,3.0,1,1,1,0.0,0.0,0.0
2488.0,4.0,3,3,3,0.04910934973349779,0.0,0.817351598173516
2488.0,5.0,1,1,1,0.0,0.0,0.7708333333333334
2488.0,6.0,1,1,1,0.0,0.0,1.0
2489.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2489.0,2.0,1,1,1,0.0,0.0,0.3575418994413408
2489.0,3.0,1,1,1,0.0,0.0,0.0
2489.0,4.0,3,3,3,0.29665673305852813,0.0,0.817351598173516
2489.0,5.0,1,1,1,0.0,0.0,0.7638888888888888
2489.0,6.0,1,1,1,0.0,0.0,0.9436619718309859
2490.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2490.0,2.0,1,1,1,0.0,0.0,0.3575418994413408
2490.0,3.0,1,1,1,0.0,0.0,0.0
2490.0,4.0,3,3,3,0.29665673305852813,0.0,0.817351598173516
2490.0,5.0,1,1,1,0.0,0.0,0.7222222222222222
2490.0,6.0,1,1,1,0.0,0.0,0.972027972027972
2491.0,1.0,1,1,1,0.0,0.0,0.0873015873015873
2491.0,2.0,1,1,1,0.0,0.0,0.3575418994413408
2491.0,3.0,1,1,1,0.0,0.0,0.0
2491.0,4.0,3,3,3,0.29665673305852813,0.0,0.8310502283105023
2491.0,5.0,1,1,1,0.0,0.0,0.7569444444444444
2491.0,6.0,2,2,2,1.5635097038563655,0.0,0.4755244755244755
2492.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2492.0,2.0,1,1,1,0.0,0.0,0.3743016759776536
2492.0,3.0,1,1,1,0.0,0.0,0.0
2492.0,4.0,3,3,3,0.29665673305852813,0.0,0.8198198198198199
2492.0,5.0,1,1,1,0.0,0.0,0.7916666666666666
2492.0,6.0,2,2,2,1.6912294459539328,0.0,0.5
2493.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2493.0,2.0,1,1,1,0.0,0.0,0.3743016759776536
2493.0,3.0,1,1,1,0.0,0.0,0.0
2493.0,4.0,3,3,3,0.051073723722837805,0.0,0.8198198198198199
2493.0,5.0,1,1,1,0.0,0.0,0.7708333333333334
2493.0,6.0,1,1,1,0.0,0.0,1.0
2494.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2494.0,2.0,1,1,1,0.0,0.0,0.37777777777777777
2494.0,3.0,1,1,1,0.0,0.0,0.0
2494.0,4.0,3,3,3,0.051073723722837805,0.0,0.7972972972972974
2494.0,5.0,1,1,1,0.0,0.0,0.8888888888888888
2494.0,6.0,1,1,1,0.0,0.0,0.9862068965517241
2495.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2495.0,2.0,1,1,1,0.0,0.0,0.37777777777777777
2495.0,3.0,1,1,1,0.0,0.0,0.0
2495.0,4.0,3,3,3,0.05311667267175135,0.0,0.8108108108108109
2495.0,5.0,1,1,1,0.0,0.0,0.8611111111111112
2495.0,6.0,1,1,1,0.0,0.0,1.0
2496.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2496.0,2.0,1,1,1,0.0,0.0,0.37777777777777777
2496.0,3.0,1,1,1,0.0,0.0,0.0
2496.0,4.0,3,3,3,0.05311667267175135,0.0,0.8153153153153153
2496.0,5.0,1,1,1,0.0,0.0,0.8551724137931035
2496.0,6.0,1,1,1,0.0,0.0,0.9299363057324841
2497.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2497.0,2.0,1,1,1,0.0,0.0,0.37777777777777777
2497.0,3.0,1,1,1,0.0,0.0,0.0
2497.0,4.0,3,3,3,0.05311667267175135,0.0,0.7387387387387387
2497.0,5.0,1,1,1,0.0,0.0,1.0
2497.0,6.0,1,1,1,0.0,0.0,1.0
2498.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2498.0,2.0,1,1,1,0.0,0.0,0.37777777777777777
2498.0,3.0,1,1,1,0.0,0.0,0.0
2498.0,4.0,3,3,3,0.3208639224761036,0.0,0.7522522522522523
2498.0,5.0,1,1,1,0.0,0.0,1.0
2498.0,6.0,1,1,1,0.0,0.0,1.0
2499.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2499.0,2.0,1,1,1,0.0,0.0,0.37777777777777777
2499.0,3.0,1,1,1,0.0,0.0,0.0
2499.0,4.0,3,3,3,0.2868483241713964,0.0,0.7702702702702702
2499.0,5.0,1,1,1,0.0,0.0,1.0
2499.0,6.0,1,1,1,0.0,0.0,1.0
2500.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2500.0,2.0,1,1,1,0.0,0.0,0.38333333333333336
2500.0,3.0,1,1,1,0.0,0.0,0.0
2500.0,4.0,3,3,3,0.2868483241713964,0.0,0.7702702702702702
2500.0,5.0,1,1,1,0.0,0.0,1.0
2500.0,6.0,1,1,1,0.0,0.0,1.0
2501.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2501.0,2.0,1,1,1,0.0,0.0,0.38333333333333336
2501.0,3.0,1,1,1,0.0,0.0,0.0
2501.0,4.0,3,3,3,0.2868483241713964,0.0,0.7792792792792792
2501.0,5.0,1,1,1,0.0,0.0,1.0
2501.0,6.0,1,1,1,0.0,0.0,1.0
2502.0,1.0,1,1,1,0.0,0.0,0.10317460317460317
2502.0,2.0,1,1,1,0.0,0.0,0.3867403314917127
2502.0,3.0,1,1,1,0.0,0.0,0.0
2502.0,4.0,3,3,3,0.057450993161765496,0.0,0.5720720720720721
2502.0,5.0,1,1,1,0.0,0.0,1.0
2502.0,6.0,1,1,1,0.0,0.0,0.9467455621301775
2503.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2503.0,2.0,1,1,1,0.0,0.0,0.3867403314917127
2503.0,3.0,1,1,1,0.0,0.0,0.0
2503.0,4.0,3,3,3,0.057450993161765496,0.0,0.5765765765765766
2503.0,5.0,1,1,1,0.0,0.0,1.0
2503.0,6.0,1,1,1,0.0,0.0,0.9644970414201184
2504.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2504.0,2.0,1,1,1,0.0,0.0,0.4088397790055249
2504.0,3.0,1,1,1,0.0,0.0,0.0
2504.0,4.0,3,3,2,0.00274710121699151,0.33333333333333337,0.7630522088353414
2504.0,5.0,1,1,1,0.0,0.0,1.0
2504.0,6.0,1,1,1,0.0,0.0,0.9644970414201184
2505.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2505.0,2.0,1,1,1,0.0,0.0,0.4088397790055249
2505.0,3.0,1,1,1,0.0,0.0,0.0
2505.0,4.0,3,3,3,0.30392634362091453,0.0,0.7710843373493975
2505.0,5.0,1,1,1,0.0,0.0,1.0
2505.0,6.0,1,1,1,0.0,0.0,0.888235294117647
2506.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2506.0,2.0,1,1,1,0.0,0.0,0.4088397790055249
2506.0,3.0,1,1,1,0.0,0.0,0.0
2506.0,4.0,3,3,3,0.30392634362091453,0.0,0.7710843373493975
2506.0,5.0,1,1,1,0.0,0.0,1.0
2506.0,6.0,1,1,1,0.0,0.0,0.9647058823529412
2507.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2507.0,2.0,1,1,1,0.0,0.0,0.4088397790055249
2507.0,3.0,1,1,1,0.0,0.0,0.0
2507.0,4.0,3,3,3,0.30392634362091453,0.0,0.7710843373493975
2507.0,5.0,1,1,1,0.0,0.0,1.0
2507.0,6.0,1,1,1,0.0,0.0,1.0
2508.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2508.0,2.0,1,1,1,0.0,0.0,0.4143646408839779
2508.0,3.0,1,1,1,0.0,0.0,0.0
2508.0,4.0,3,3,3,0.30392634362091453,0.0,0.7710843373493975
2508.0,5.0,1,1,1,0.0,0.0,1.0
2508.0,6.0,1,1,1,0.0,0.0,0.935672514619883
2509.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2509.0,2.0,1,1,1,0.0,0.0,0.4088397790055249
2509.0,3.0,1,1,1,0.0,0.0,0.0
2509.0,4.0,3,3,3,0.30392634362091453,0.0,0.5582329317269076
2509.0,5.0,1,1,1,0.0,0.0,1.0
2509.0,6.0,1,1,1,0.0,0.0,0.9415204678362573
2510.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2510.0,2.0,1,1,1,0.0,0.0,0.4088397790055249
2510.0,3.0,1,1,1,0.0,0.0,0.0
2510.0,4.0,2,2,2,0.30392634362091453,0.0,0.8433734939759037
2510.0,5.0,1,1,1,0.0,0.0,1.0
2510.0,6.0,1,1,1,0.0,0.0,0.9122807017543859
2511.0,1.0,1,1,1,0.0,0.0,0.10236220472440945
2511.0,2.0,1,1,1,0.0,0.0,0.3516483516483517
2511.0,3.0,1,1,1,0.0,0.0,0.0
2511.0,4.0,2,2,2,0.30392634362091453,0.0,0.8373493975903614
2511.0,5.0,1,1,1,0.0,0.0,1.0
2511.0,6.0,1,1,1,0.0,0.0,1.0
2512.0,1.0,1,1,1,0.0,0.0,0.11016949152542373
2512.0,2.0,1,1,1,0.0,0.0,0.3791208791208791
2512.0,3.0,1,1,1,0.0,0.0,0.0
2512.0,4.0,3,3,3,0.30392634362091453,0.0,0.5582329317269076
2512.0,5.0,1,1,1,0.0,0.0,1.0
2512.0,6.0,1,1,1,0.0,0.0,1.0
2513.0,1.0,1,1,1,0.0,0.0,0.10743801652892562
2513.0,2.0,1,1,1,0.0,0.0,0.3791208791208791
2513.0,3.0,1,1,1,0.0,0.0,0.0
2513.0,4.0,3,3,3,0.30392634362091453,0.0,0.8433734939759036
2513.0,5.0,1,1,1,0.0,0.0,1.0
2513.0,6.0,1,1,1,0.0,0.0,1.0
2514.0,1.0,1,1,1,0.0,0.0,0.10743801652892562
2514.0,2.0,1,1,1,0.0,0.0,0.4228571428571429
2514.0,3.0,1,1,1,0.0,0.0,0.0
2514.0,4.0,3,3,3,0.6171527557209942,0.0,0.7896825396825397
2514.0,5.0,1,1,1,0.0,0.0,1.0
2514.0,6.0,1,1,1,0.0,0.0,1.0
2515.0,1.0,1,1,1,0.0,0.0,0.1322314049586777
2515.0,2.0,1,1,1,0.0,0.0,0.4431818181818182
2515.0,3.0,2,2,2,4.0897616901024865,0.0,0.0
2515.0,4.0,3,3,3,0.6171527557209942,0.0,0.7777777777777777
2515.0,6.0,1,1,1,0.0,0.0,1.0
2516.0,1.0,1,1,1,0.0,0.0,0.13114754098360656
2516.0,2.0,1,1,1,0.0,0.0,0.4431818181818182
2516.0,3.0,2,2,2,4.0897616901024865,0.0,0.0
2516.0,4.0,3,3,3,0.6171527557209942,0.0,0.5757575757575758
2516.0,5.0,1,1,1,0.0,0.0,0.0
2516.0,6.0,1,1,1,0.0,0.0,1.0
2517.0,1.0,1,1,1,0.0,0.0,0.13114754098360656
2517.0,2.0,1,1,1,0.0,0.0,0.4431818181818182
2517.0,3.0,1,1,1,0.0,0.0,0.0
2517.0,4.0,3,3,3,0.6171527557209942,0.0,0.5939393939393939
2517.0,5.0,1,1,1,0.0,0.0,1.0
2517.0,6.0,1,1,1,0.0,0.0,1.0
2518.0,1.0,1,1,1,0.0,0.0,0.10655737704918032
2518.0,2.0,1,1,1,0.0,0.0,0.42613636363636365
2518.0,3.0,1,1,1,0.0,0.0,0.0
2518.0,4.0,3,3,3,0.6171527557209942,0.0,0.6
2518.0,5.0,1,1,1,0.0,0.0,1.0
2518.0,6.0,1,1,1,0.0,0.0,1.0
2519.0,1.0,1,1,1,0.0,0.0,0.10655737704918032
2519.0,2.0,1,1,1,0.0,0.0,0.42613636363636365
2519.0,3.0,1,1,1,0.0,0.0,0.0
2519.0,4.0,3,3,3,0.6171527557209942,0.0,0.6060606060606061
2519.0,5.0,1,1,1,0.0,0.0,1.0
2519.0,6.0,1,1,1,0.0,0.0,1.0
2520.0,1.0,1,1,1,0.0,0.0,0.10655737704918032
2520.0,2.0,1,1,1,0.0,0.0,0.42613636363636365
2520.0,3.0,1,1,1,0.0,0.0,0.0
2520.0,4.0,3,3,3,0.6171527557209942,0.0,0.6121212121212122
2520.0,5.0,1,1,1,0.0,0.0,1.0
2520.0,6.0,1,1,1,0.0,0.0,1.0
2521.0,1.0,1,1,1,0.0,0.0,0.10655737704918032
2521.0,2.0,1,1,1,0.0,0.0,0.4318181818181818
2521.0,3.0,1,1,1,0.0,0.0,0.0
2521.0,4.0,3,3,3,0.6171527557209942,0.0,0.6011904761904762
2521.0,5.0,1,1,1,0.0,0.0,1.0
2521.0,6.0,1,1,1,0.0,0.0,1.0
2522.0,1.0,1,1,1,0.0,0.0,0.10655737704918032
2522.0,2.0,1,1,1,0.0,0.0,0.4470588235294118
2522.0,3.0,1,1,1,0.0,0.0,0.0
2522.0,4.0,3,3,3,0.6171527557209942,0.0,0.6071428571428571
2522.0,5.0,1,1,1,0.0,0.0,1.0
2522.0,6.0,1,1,1,0.0,0.0,1.0
2523.0,1.0,1,1,1,0.0,0.0,0.10569105691056911
2523.0,2.0,1,1,1,0.0,0.0,0.4367816091954023
2523.0,3.0,1,1,1,0.0,0.0,0.0
2523.0,4.0,3,3,3,0.6171527557209942,0.0,0.6130952380952381
2523.0,5.0,1,1,1,0.0,0.0,1.0
2523.0,6.0,1,1,1,0.0,0.0,1.0
2524.0,1.0,1,1,1,0.0,0.0,0.10483870967741936
2524.0,2.0,1,1,1,0.0,0.0,0.4514285714285714
2524.0,3.0,1,1,1,0.0,0.0,0.0
2524.0,4.0,3,3,3,0.6171527557209942,0.0,0.6190476190476191
2524.0,5.0,1,1,1,0.0,0.0,1.0
2524.0,6.0,1,1,1,0.0,0.0,1.0
2525.0,1.0,1,1,1,0.0,0.0,0.10483870967741936
2525.0,2.0,1,1,1,0.0,0.0,0.4514285714285714
2525.0,3.0,1,1,1,0.0,0.0,0.0
2525.0,4.0,3,3,3,0.6171527557209942,0.0,0.6071428571428571
2525.0,5.0,1,1,1,0.0,0.0,1.0
2525.0,6.0,1,1,1,0.0,0.0,1.0
2526.0,1.0,1,1,1,0.0,0.0,0.10483870967741936
2526.0,2.0,1,1,1,0.0,0.0,0.45714285714285713
2526.0,3.0,1,1,1,0.0,0.0,0.0
2526.0,4.0,3,3,3,0.6171527557209942,0.0,0.6011904761904762
2526.0,5.0,1,1,1,0.0,0.0,1.0
2526.0,6.0,1,1,1,0.0,0.0,1.0
2527.0,1.0,1,1,1,0.0,0.0,0.10483870967741936
2527.0,2.0,1,1,1,0.0,0.0,0.45454545454545453
2527.0,3.0,1,1,1,0.0,0.0,0.0
2527.0,4.0,3,3,3,0.6171527557209942,0.0,0.6071428571428571
2527.0,5.0,1,1,1,0.0,0.0,1.0
2527.0,6.0,1,1,1,0.0,0.0,1.0
2528.0,1.0,1,1,1,0.0,0.0,0.10483870967741936
2528.0,2.0,1,1,1,0.0,0.0,0.45454545454545453
2528.0,3.0,1,1,1,0.0,0.0,0.0
