tick,d_population,d_employed,d_unemployed,d_housed,d_unhoused,d_residential_units,d_vacant_residential_units,d_commercial_units,d_vacant_commercial_units,d_active_firms,d_firm_job_vacancies,d_firms_with_job_vacancies,d_committed_output,d_realized_sales,d_unsold_output,d_sold_out_firms,d_mean_wage,d_mean_residential_rent,d_mean_commercial_rent,d_mean_goods_price
1053.0,1.0,3.0,-2.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,1.0,-0.012077072765334762,0.0005354892490643248,-0.00012142330136555302,0.21786575230117577
1054.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,0.0010802760984613968,0.0,0.015015413732593075
1055.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,-2.0,4.0,0.0,0.0,-8.9440539468022e-5,-0.00010713820708718735,0.004894738204689553
1056.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.00030085503656551715,0.0,0.01516927141291724
1057.0,0.0,0.0,0.0,2.0,-2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-1.0,0.0,0.002791251519250526,0.0,-0.01431479097876931
1058.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,4.0,-1.0,0.0,-0.0019806951212377744,0.0,0.0
1059.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,1.0,0.0,6.703087055348611e-5,0.0,-0.011263957730565544
1060.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,-0.0017452500148886774,0.0,-0.03177480527827026
1061.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.0024771861572892018,0.0,-0.030873308481598194
1062.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,0.0,0.0,-0.0013639129896141355,0.0,-0.014891927036657648
1063.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,6.0,-2.0,0.003537292622727506,-0.0035095292220763685,0.0,0.05569623817629754
1064.0,0.0,0.0,0.0,4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.001432531485655586,0.0,-0.016407083960212177
1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,-0.00020631506398371968,0.0,-0.015872623646254524
1066.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0025786225839889987,0.0,-0.030545918173577213
1067.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,0.0,0.0005876438985379373,0.0,-0.04258778063344515
1068.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-1.0,0.0,-0.0014813536699840313,0.0,0.024860666304610923
1069.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,2.0,0.0,-0.0013034615029476893,0.0,-0.015120768577730814
1070.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0007934875714741274,0.00010713820708718735,0.01458253521697106
1071.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-15.0,-2.0,-13.0,-1.0,-0.019038985716251844,0.000853401591241143,0.00012142330136555302,-0.15046072603167637
1072.0,0.0,2.0,-2.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2.0,3.0,-1.0,1.0,-0.040397850935663726,-0.0003278675822457888,-0.00022856150845274037,0.3212578158114203
1073.0,0.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,-2.0,-0.03131350147342005,0.0010524868977923596,0.0,0.0
1074.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-16.0,1.0,-17.0,2.0,0.0,0.004216977708165537,0.0,-0.014699298219447599
1075.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.007157371765353915,0.004763792293943192,0.00022856150845274037,-0.25411833716189847
1076.0,2.0,2.0,0.0,-2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,1.0,0.01288326917763527,0.0035858506763748466,0.0,0.0
1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-2.0,1.0,0.0,0.004735094688562036,0.0,0.0
1078.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,-1.0,0.0,0.006631586176409021,0.0,0.032142122105341286
1079.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-1.0,0.0,0.004369410615651104,0.0,-0.016603838892834233
1080.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.005818250596350438,0.004356530091759181,0.0,0.0
1081.0,0.0,2.0,-2.0,2.0,-2.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,-4.0,0.0,-0.031950508522502474,0.007475332921792255,-0.00012142330136555302,0.3445521603896058
1082.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.0,0.006073471365089844,0.006295301990691282,0.0,0.0
1083.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0030422598264265854,0.0,-0.01514157128704774
1084.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0003125970541384415,0.0,0.0
1085.0,0.0,0.0,0.0,-4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.006202253827452209,0.0,0.0
1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.0038199520125923314,0.0,0.0
1087.0,0.0,0.0,0.0,4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,1.5961899042293837e-5,0.0,-0.015700438361927027
1088.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-2.0,0.0,0.002308325026782798,0.0,-0.00015287535190466883
1089.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.003971731590766581,0.0,-0.01429624995519152
1090.0,0.0,0.0,0.0,-3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.00105711514545348,0.0,-0.014535908435566292
1091.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,-0.0036819505834089217,0.0,-0.014111326290669801
1092.0,0.0,3.0,-3.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,6.0,-5.0,2.0,0.044913335771227025,-0.00368284155338805,-0.00010713820708718735,0.15826728824483283
1093.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-2.0,2.0,0.0,-0.0020825670119108963,0.0,0.0
1094.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,7.0,-2.0,0.0,-0.0013430344533320593,0.0,0.024792066541843738
1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,-0.003309455572091613,0.0,0.0
1096.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,1.0,0.0,-0.0023842100768052266,0.0,0.0003461598415874789
1097.0,2.0,0.0,2.0,-3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,-0.029165897474944913,-0.003541664742094497,0.0,-0.0019273037094080792
1098.0,1.0,2.0,-1.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,-6.0,1.0,0.03511164701290603,-0.002394335734474451,0.0,-0.012665586311624288
1099.0,-4.0,0.0,-4.0,-1.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.0,0.0,-0.0025104955176307175,0.0,0.0
1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,6.0,-1.0,0.0,-0.0007811669343542604,0.0,0.0
1101.0,-3.0,0.0,-3.0,-2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,-0.0001858986331237933,0.0,0.01215896285915985
1102.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,8.0,-1.0,0.0037391367434693734,0.0003647382976375013,0.0,-0.013680277231024718
1103.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0019461276238683656,0.0,0.010961697290559513
1104.0,0.0,0.0,0.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0010815985201104716,0.0,-0.013133066141781669
1105.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-15.0,1.0,-16.0,0.0,0.03311759678926762,-0.003186962819999195,0.00010713820708718735,-0.25983634226371954
1106.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.002889967595027798,-0.0009404420443688277,0.0,0.013868517845722295
1107.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0,0.0,0.0,0.00017490829015920362,0.0,-0.04230505882655944
1108.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.003540671292129538,0.0,-0.0005246361962942814
1109.0,0.0,1.0,-1.0,-4.0,4.0,0.0,4.0,1.0,-1.0,1.0,0.0,0.0,-4.0,-2.0,-2.0,0.0,0.018004887145146142,-0.003945014615834186,-0.00020237216894258836,0.19463889782062438
1110.0,0.0,0.0,0.0,-3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,-6.0,2.0,0.0,-0.009398855683965923,0.0,-0.013761281534375946
1111.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,-3.0,0.0,0.0,-0.004679168998988237,0.0,0.011179599166315946
1112.0,0.0,-9.0,9.0,3.0,-3.0,0.0,-3.0,0.0,1.0,-1.0,0.0,0.0,-39.0,-40.0,1.0,-1.0,-0.058913707522346925,-0.001687036407889586,9.5233961855401e-5,0.13993089256286417
1113.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-13.0,3.0,0.0,-0.0022445003939666197,0.0,-0.0006842369290485095
1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027343381352915586,0.0,0.0
1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-0.0027795864340864895,0.0,0.04076785334528665
1116.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012908153494552987,0.0,0.0
1117.0,0.0,-2.0,2.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-14.0,-1.0,-13.0,0.0,0.038000228932663305,-0.0008857434377804729,0.00010713820708718735,-0.27764108966057144
1118.0,1.0,1.0,0.0,-3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0037575786685177803,-0.004216173999324724,0.0,-0.015220379378276583
1119.0,1.0,1.0,0.0,3.0,-2.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.003515154238291629,-0.002639138089610693,0.0,0.04567306741739241
1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.003499828656387427,0.0,0.016666876557703603
1121.0,-2.0,3.0,-5.0,0.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,1.0,-0.023823349190553955,-0.002016548720986444,-0.00010713820708718735,0.2741125372146014
1122.0,1.0,1.0,0.0,3.0,-2.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,16.0,-6.0,22.0,-3.0,0.0036936564668366145,-0.00011037509110622956,0.0,0.027901944924417776
1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,0.0005953339956268344,0.0,0.0
1124.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,5.0,0.0,0.0,0.00272325900624959,0.0,0.0
1125.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0008079598242394237,0.0,-0.015600196458010807
1126.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,1.0,0.0,-0.0006240538198782897,0.0,0.010920074159879611
1127.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0034884533297905307,-0.000309393929193158,0.0,-0.01544196802539144
1128.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-2.0,0.0,0.0,-0.0007424427673177192,0.0,0.0
1129.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,0.0,-0.001246717582965129,-9.5233961855401e-5,-0.00099009617870216
1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0,1.0,0.0,-0.0029599764736896184,0.0,-0.029286926972959648
1131.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0042434573821932275,-0.0019835643933294733,0.0,0.01402123032127367
1132.0,-3.0,0.0,-3.0,-2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.0,-9.0,1.0,0.0,-0.00468064611864949,0.0,-0.028031682871294983
1133.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,-7.0,10.0,-2.0,0.060146784527498554,-0.004406348948198913,-8.52093342915694e-5,-0.09243467179607823
1134.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,6.0,1.0,0.0,-0.0013964391336835913,0.0,-0.025821021281886125
1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,-3.0,0.0,0.0,-0.001860291425141103,0.0,0.0003439497299471128
1136.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-1.0,0.0,4.378115543901551e-5,0.0,0.036681145504631196
1137.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.001343737641505749,0.0,0.012705816616904286
1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,-4.0,1.0,0.0,0.002310317307181009,0.0,-0.0378624185651848
1139.0,1.0,1.0,0.0,-1.0,2.0,1.0,2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,3.0,-2.0,1.0,0.001518569069288489,0.0012261666154969042,0.0,-0.02544257470791056
1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,1.0,0.0,0.00011652127248384936,0.0,-0.025524186763637324
1141.0,-1.0,0.0,-1.0,-2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013986717898721857,0.0,0.0
1142.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,4.0,-2.0,0.0,-0.0036073302478303315,0.0,0.059400889685806924
1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,1.0,0.0,-0.0026312933313055176,0.0,-0.038697397346396656
1144.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-5.0,6.0,-1.0,0.0,-0.002620406454018953,0.0,0.012062001928102362
1145.0,0.0,0.0,0.0,2.0,-2.0,1.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,-0.0013437860855156636,-7.668840086250128e-5,0.0005474620334453562
1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-0.000923181023520625,0.0,-0.013592933361754156
1147.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,1.0,0.0,0.0007593221927841842,0.0,-0.03777740606262103
1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,2.0,0.0,0.0016264242104215842,0.0,-0.05048964384417509
1149.0,3.0,-1.0,4.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-2.0,-0.01225271028426711,0.0033484511667503103,0.0,0.048863959711400895
1150.0,0.0,3.0,-3.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,2.0,3.0,-1.0,1.0,0.0051329824385959455,0.003397824272199923,-6.938474363749059e-5,0.01156099461601734
1151.0,1.0,0.0,1.0,-4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,0.006765421872987787,0.0018984226617666522,0.0,-0.012916861476208297
1152.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.0,-10.0,0.0,0.0,0.0018761866698990826,0.0,0.00015619432391122956
1153.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.0014497785009321973,0.0004143414283914737,0.0,-0.03742802407912382
1154.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-5.0,3.0,0.0,-0.0013507288172909249,0.0,-0.0135938368053381
1155.0,0.0,-2.0,2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-15.0,2.0,-17.0,-1.0,0.01208639451048299,-0.0011963589384074158,6.938474363749059e-5,-0.28542659161897266
1156.0,-2.0,2.0,-4.0,-2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.022710737530253766,-0.004573906498733793,-6.938474363749059e-5,0.29697170281008844
1157.0,0.0,0.0,0.0,3.0,-3.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,16.0,5.0,11.0,2.0,0.0,-0.003117212690607385,0.0,-0.012023434400657784
1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,4.0,-2.0,0.0,-0.005586643830460369,0.0,0.012006915638760773
1159.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,1.0,0.0,-0.005756778649693928,0.0,-0.0009446952396796604
1160.0,-4.0,0.0,-4.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,6.0,-3.0,0.0,-0.004300620208520067,0.0,0.03678597894200397
1161.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,1.0,0.0,-0.005223419186233036,0.0,-0.03921078472097772
1162.0,1.0,1.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-1.0,0.001715387076426822,-0.0025596548142372555,0.0,0.03561907130873365
1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-5.0,0.0,0.0,-0.004139095002804849,0.0,-0.036427510215997216
1164.0,0.0,-11.0,11.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-47.0,-47.0,0.0,1.0,-0.025375898475415326,-0.001115971145124739,6.938474363749059e-5,0.12045562207586791
1165.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,15.0,-15.0,2.0,0.0,3.5197641140793934e-5,-6.938474363749059e-5,-0.001072974844692709
1166.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-1.0,0.0,6.339796292231803e-5,0.0,0.03527230720893293
1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.00035911674311073227,0.0,0.027685165614185436
1168.0,1.0,2.0,-1.0,-2.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,-10.0,2.0,-12.0,0.0,-0.012419716380332346,-0.002100973544875373,-0.0013876948727493676,-0.0013760066870389664
1169.0,0.0,0.0,0.0,5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0019356968181925005,0.0,0.0
1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,3.0,-2.0,0.0,0.0017127221709356544,0.0,0.0
1171.0,0.0,2.0,-2.0,3.0,-3.0,0.0,-3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0248881801549512,0.003525170028313651,0.0,0.03943324286859706
1172.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,-2.0,16.0,-1.0,0.0,0.003303489904932899,0.0,-0.013005706697171604
1173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-4.0,2.0,0.0,0.001974162473816543,0.0,-0.01312968211756349
1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,5.0,0.0,0.0,0.003685001762390616,0.0,0.012604494832860524
1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0028258300603247744,0.0,-0.015209005086017413
1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,-1.0,0.0,0.003810127874311675,0.0,-0.02419132886767361
1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,3.0,0.0,0.003863150458289555,0.0,-0.031057378768468702
1178.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,0.0023505587314127663,0.0,0.012485478429283603
1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,1.0,0.0,0.002031151414653376,0.0,-0.012584327641128823
1180.0,1.0,1.0,0.0,-2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,1.0,0.003811290911512444,0.0006592582687308113,0.0,-0.025910909490966638
1181.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,1.0,0.0,-0.00023244929959664873,0.0,0.012467212756687829
1182.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0005266143185786998,0.0,0.012984897566456155
1183.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0007248428966897258,0.0,-0.02532064564407488
1184.0,0.0,2.0,-2.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,3.0,-1.0,0.03949534685015621,-0.0014626555851424694,0.0,-0.030272660007631735
1185.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,14.0,0.0,0.0,8.302709948759812e-5,0.0,0.02228216816678419
1186.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0005076851606673483,0.0,0.023809736263158854
1187.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,-5.0,7.0,-3.0,0.0,0.0013610447994636399,0.0,0.020444720186215903
1188.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.00233181765485746,0.0010745664116591502,0.0,-0.024379163562633366
